row_id,method_id,route_id,case_id,pool,engine,denominator_id,timing_denominator_id,source_sql_artifact,candidate_sql_artifact,schema_artifact,result_check_artifact,source_runtime_ms,rewrite_runtime_ms,speedup_ratio,timing_success,timing_failure_category,timing_failure_detail,source_artifacts,notes
sqlglot_optimize_same_dialect__PERF_0082__pg,sqlglot,sqlglot_optimize_same_dialect,PERF_0082,performance,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,12.216728180646896,12.040521018207073,1.0146345130890408,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PERF_0082__spark,sqlglot,sqlglot_optimize_same_dialect,PERF_0082,performance,spark,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,66.40911288559437,65.44349389150739,1.0147550036935342,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0005__pg__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0005,portability,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,cases/PORT/PORT_0005/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0005/pg/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0005/schema/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0005/pg/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,3.6688088439404964,3.404805902391672,1.0775383235101237,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0005/pg/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json | cases/PORT/PORT_0005/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0005/pg/sqlglot_optimize_same_dialect.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0008__pg__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0008,portability,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,cases/PORT/PORT_0008/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0008/pg/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0008/schema/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0008/pg/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,5.357853136956692,5.165972048416734,1.0371432688256155,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0008/pg/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json | cases/PORT/PORT_0008/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0008/pg/sqlglot_optimize_same_dialect.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0012__pg__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0012,portability,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,cases/PORT/PORT_0012/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0012/pg/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0012/schema/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0012/pg/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,3.378021065145731,3.3112410455942154,1.0201676708617664,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0012/pg/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json | cases/PORT/PORT_0012/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0012/pg/sqlglot_optimize_same_dialect.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0013__mysql__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0013,portability,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,cases/PORT/PORT_0013/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0013/mysql/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0013/schema/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0013/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,0.29945187270641327,0.3117220476269722,0.9606374492469578,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0013/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json | cases/PORT/PORT_0013/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0013/mysql/sqlglot_optimize_same_dialect.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0022__mysql__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0022,portability,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,cases/PORT/PORT_0022/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/mysql/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0022/schema/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0022/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,0.30556204728782177,0.31299213878810406,0.9762610922783832,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0022/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json | cases/PORT/PORT_0022/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/mysql/sqlglot_optimize_same_dialect.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0024__mysql__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0024,portability,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,cases/PORT/PORT_0024/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/mysql/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0024/schema/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0024/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,0.2817870117723942,0.28492696583271027,0.9889797932914512,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0024/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json | cases/PORT/PORT_0024/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/mysql/sqlglot_optimize_same_dialect.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0025__mysql__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0025,portability,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,cases/PORT/PORT_0025/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/mysql/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0025/schema/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0025/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,0.3463819157332182,0.36634202115237713,0.9455151081047929,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0025/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json | cases/PORT/PORT_0025/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/mysql/sqlglot_optimize_same_dialect.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0005__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0005,consistency,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.24947989732027054,0.24823402054607868,1.0050189606221223,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0005__pg,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0005,consistency,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,3.300553187727928,3.5498470533639193,0.929773350263146,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0005__spark,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0005,consistency,spark,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,33.62296707928181,33.33333018235862,1.0086891077290703,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0007__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0007,consistency,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.381760997697711,0.38949702866375446,0.9801384082631299,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0007__pg,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0007,consistency,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,1.9779729191213846,1.945537980645895,1.0166714496443403,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
