row_id,method_id,route_id,case_id,engine,timing_denominator_id,warmup_count,repeat_count,timeout_policy,source_sql_artifact,candidate_sql_artifact,schema_artifact,result_check_artifact,witness_artifact,timing_json_artifact,stdout_log_artifact,stderr_log_artifact,notes
sqlglot_optimize_same_dialect__PERF_0082__pg,sqlglot,sqlglot_optimize_same_dialect,PERF_0082,pg,sqlglot_optimize_same_dialect_exact63_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,cases/PERF/PERF_0082/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_optimize_same_dialect/PERF_0082/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PERF_0082__pg.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PERF_0082__pg.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PERF_0082__spark,sqlglot,sqlglot_optimize_same_dialect,PERF_0082,spark,sqlglot_optimize_same_dialect_exact63_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,cases/PERF/PERF_0082/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_optimize_same_dialect/PERF_0082/spark/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PERF_0082__spark.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PERF_0082__spark.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0005__pg__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0005,pg,sqlglot_optimize_same_dialect_exact63_timing,1,3,30s_per_query_attempt,cases/PORT/PORT_0005/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0005/pg/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0005/schema/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0005/pg/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,cases/PORT/PORT_0005/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_optimize_same_dialect/PORT_0005/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0005__pg__port_exec_only.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0005__pg__port_exec_only.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0008__pg__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0008,pg,sqlglot_optimize_same_dialect_exact63_timing,1,3,30s_per_query_attempt,cases/PORT/PORT_0008/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0008/pg/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0008/schema/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0008/pg/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,cases/PORT/PORT_0008/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_optimize_same_dialect/PORT_0008/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0008__pg__port_exec_only.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0008__pg__port_exec_only.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0012__pg__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0012,pg,sqlglot_optimize_same_dialect_exact63_timing,1,3,30s_per_query_attempt,cases/PORT/PORT_0012/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0012/pg/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0012/schema/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0012/pg/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,cases/PORT/PORT_0012/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_optimize_same_dialect/PORT_0012/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0012__pg__port_exec_only.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0012__pg__port_exec_only.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0013__mysql__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0013,mysql,sqlglot_optimize_same_dialect_exact63_timing,1,3,30s_per_query_attempt,cases/PORT/PORT_0013/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0013/mysql/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0013/schema/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0013/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,cases/PORT/PORT_0013/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_optimize_same_dialect/PORT_0013/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0013__mysql__port_exec_only.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0013__mysql__port_exec_only.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0022__mysql__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0022,mysql,sqlglot_optimize_same_dialect_exact63_timing,1,3,30s_per_query_attempt,cases/PORT/PORT_0022/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/mysql/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0022/schema/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0022/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,cases/PORT/PORT_0022/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_optimize_same_dialect/PORT_0022/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0022__mysql__port_exec_only.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0022__mysql__port_exec_only.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0024__mysql__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0024,mysql,sqlglot_optimize_same_dialect_exact63_timing,1,3,30s_per_query_attempt,cases/PORT/PORT_0024/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/mysql/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0024/schema/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0024/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,cases/PORT/PORT_0024/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_optimize_same_dialect/PORT_0024/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0024__mysql__port_exec_only.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0024__mysql__port_exec_only.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__PORT_0025__mysql__port_exec_only,sqlglot,sqlglot_optimize_same_dialect,PORT_0025,mysql,sqlglot_optimize_same_dialect_exact63_timing,1,3,30s_per_query_attempt,cases/PORT/PORT_0025/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/mysql/sqlglot_optimize_same_dialect.sql,/home/tianci_gao/code/sql-rewrite-bench/cases/PORT/PORT_0025/schema/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PORT_0025/mysql/sqlglot_optimize_same_dialect/optimize_port_execution_only_9/result_check.json,cases/PORT/PORT_0025/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_optimize_same_dialect/PORT_0025/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0025__mysql__port_exec_only.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_optimize_same_dialect__PORT_0025__mysql__port_exec_only.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0005__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0005,mysql,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0005/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/CONS/CONS_0005/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/CONS_0005/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0005__mysql.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0005__mysql.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0005__pg,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0005,pg,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0005/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/CONS/CONS_0005/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/CONS_0005/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0005__pg.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0005__pg.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0005__spark,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0005,spark,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0005/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/CONS/CONS_0005/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/CONS_0005/spark/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0005__spark.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0005__spark.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0007__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0007,mysql,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0007/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/CONS/CONS_0007/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/CONS_0007/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0007__mysql.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0007__mysql.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0007__pg,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0007,pg,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0007/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/CONS/CONS_0007/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/CONS_0007/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0007__pg.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0007__pg.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__CONS_0007__spark,sqlglot,sqlglot_transpile_same_dialect_noop,CONS_0007,spark,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0007/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0007/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/CONS/CONS_0007/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/CONS_0007/spark/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0007__spark.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__CONS_0007__spark.stderr.log,route-separated SQLGlot timing after checker backfill
