selected_order,candidate_id,case_id,pool,engine,method_id,route_id,outcome_type_hint,retained_speedup,source_sql_artifact,rewrite_sql_artifact,schema_artifact,witness_data_artifact,exact_evidence_artifact,timing_source_artifact,normalized_tags,tag_families_present,selected_status,notes
82,sqlglot__sqlglot_transpile_same_dialect_noop__PERF_0082__pg,PERF_0082,performance,pg,sqlglot,sqlglot_transpile_same_dialect_noop,neutral,0.9955085859835804,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,cases/PERF/PERF_0082/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timing_event_long.csv,plan_operator:delta_relevant:materialize|plan_operator:present:aggregate|plan_operator:present:filter|plan_operator:present:join|plan_operator:present:materialize|plan_operator:present:scan|rewrite_opportunity:primary:join_reorder|rewrite_opportunity:secondary:predicate_pushdown|workload_realism:source_inherited:classic_analytical_baseline|workload_realism:source_inherited:real_data_correlation,plan_operator|rewrite_opportunity|workload_realism,selected_pg_ready_113,Route-separated SQLGlot PG exact-timed row after checker backfill.
83,calcite_hep__calcite_hep_fail_closed_120__CONS_0005__pg,CONS_0005,consistency,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,1.00629904011,cases/CONS/CONS_0005/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/CONS_0005/pg/calcite_hep_pg_rewrite.sql,cases/CONS/CONS_0005/schema/ddl_pg.sql,cases/CONS/CONS_0005/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/CONS_0005/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:join|plan_operator:present:scan|plan_operator:present:sort|plan_operator:present:subquery|portability:confirmed:null_semantics_gap|rewrite_opportunity:primary:subquery_decorrelation|sql_feature:primary:correlated_subquery,plan_operator|portability|rewrite_opportunity|sql_feature,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
84,calcite_hep__calcite_hep_fail_closed_120__CONS_0007__pg,CONS_0007,consistency,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,1.04441710453,cases/CONS/CONS_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/CONS_0007/pg/calcite_hep_pg_rewrite.sql,cases/CONS/CONS_0007/schema/ddl_pg.sql,cases/CONS/CONS_0007/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/CONS_0007/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:subquery|rewrite_opportunity:primary:subquery_decorrelation|rewrite_opportunity:secondary:materialization_strategy|sql_feature:primary:correlated_subquery|sql_feature:primary:subquery_in_from,plan_operator|rewrite_opportunity|sql_feature,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
85,calcite_hep__calcite_hep_fail_closed_120__CONS_0009__pg,CONS_0009,consistency,pg,calcite_hep,calcite_hep_fail_closed_120,speedup,1.28111994766,cases/CONS/CONS_0009/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/CONS_0009/pg/calcite_hep_pg_rewrite.sql,cases/CONS/CONS_0009/schema/ddl_pg.sql,cases/CONS/CONS_0009/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/CONS_0009/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:set_op|plan_operator:present:subquery|portability:suspected:null_semantics_gap|rewrite_opportunity:primary:subquery_decorrelation|rewrite_opportunity:secondary:aggregation_rewrite|sql_feature:primary:correlated_subquery|sql_feature:primary:set_operation|sql_feature:secondary:subquery_in_from|workload_realism:case_specific:long_tail_structure,plan_operator|portability|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
86,calcite_hep__calcite_hep_fail_closed_120__CONS_0010__pg,CONS_0010,consistency,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,1.01489399622,cases/CONS/CONS_0010/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/CONS_0010/pg/calcite_hep_pg_rewrite.sql,cases/CONS/CONS_0010/schema/ddl_pg.sql,cases/CONS/CONS_0010/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/CONS_0010/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:join|plan_operator:present:materialize|plan_operator:present:scan|plan_operator:present:subquery|rewrite_opportunity:primary:subquery_decorrelation|sql_feature:primary:correlated_subquery,plan_operator|rewrite_opportunity|sql_feature,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
87,calcite_hep__calcite_hep_fail_closed_120__CONS_0011__pg,CONS_0011,consistency,pg,calcite_hep,calcite_hep_fail_closed_120,speedup,1.29704731001,cases/CONS/CONS_0011/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/CONS_0011/pg/calcite_hep_pg_rewrite.sql,cases/CONS/CONS_0011/schema/ddl_pg.sql,cases/CONS/CONS_0011/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/CONS_0011/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:materialize|plan_operator:present:scan|plan_operator:present:subquery|portability:confirmed:null_semantics_gap|rewrite_opportunity:primary:subquery_decorrelation|rewrite_opportunity:secondary:aggregation_rewrite|sql_feature:primary:correlated_subquery|sql_feature:primary:outer_join,plan_operator|portability|rewrite_opportunity|sql_feature,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
88,calcite_hep__calcite_hep_fail_closed_120__CONS_0012__pg,CONS_0012,consistency,pg,calcite_hep,calcite_hep_fail_closed_120,regression,0.943527609785,cases/CONS/CONS_0012/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/CONS_0012/pg/calcite_hep_pg_rewrite.sql,cases/CONS/CONS_0012/schema/ddl_pg.sql,cases/CONS/CONS_0012/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/CONS_0012/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:limit|plan_operator:present:scan|plan_operator:present:subquery|portability:confirmed:limit_fetch_gap|rewrite_opportunity:primary:order_limit_simplification|rewrite_opportunity:secondary:subquery_decorrelation|sql_feature:primary:correlated_subquery,plan_operator|portability|rewrite_opportunity|sql_feature,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
89,calcite_hep__calcite_hep_fail_closed_120__CONS_0024__pg,CONS_0024,consistency,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,1.00778005598,cases/CONS/CONS_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/CONS_0024/pg/calcite_hep_pg_rewrite.sql,cases/CONS/CONS_0024/schema/ddl_pg.sql,cases/CONS/CONS_0024/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/CONS_0024/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:subquery|rewrite_opportunity:primary:subquery_decorrelation|sql_feature:primary:correlated_subquery|sql_feature:primary:outer_join,plan_operator|rewrite_opportunity|sql_feature,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
90,calcite_hep__calcite_hep_fail_closed_120__CONS_0036__pg,CONS_0036,consistency,pg,calcite_hep,calcite_hep_fail_closed_120,regression,0.787943402055,cases/CONS/CONS_0036/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/generated/CONS_0036/pg/calcite_hep_recovery_round3_rewrite.sql,cases/CONS/CONS_0036/schema/ddl_pg.sql,cases/CONS/CONS_0036/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/CONS_0036/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:scan|rewrite_opportunity:primary:aggregation_rewrite|rewrite_opportunity:secondary:predicate_pushdown,plan_operator|rewrite_opportunity,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
91,calcite_hep__calcite_hep_fail_closed_120__CONS_0037__pg,CONS_0037,consistency,pg,calcite_hep,calcite_hep_fail_closed_120,regression,0.778752397195,cases/CONS/CONS_0037/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/generated/CONS_0037/pg/calcite_hep_recovery_round3_rewrite.sql,cases/CONS/CONS_0037/schema/ddl_pg.sql,cases/CONS/CONS_0037/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/CONS_0037/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:sort|rewrite_opportunity:primary:aggregation_rewrite|sql_feature:primary:outer_join,plan_operator|rewrite_opportunity|sql_feature,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
92,calcite_hep__calcite_hep_fail_closed_120__LONGTAIL_0011__pg,LONGTAIL_0011,longtail,pg,calcite_hep,calcite_hep_fail_closed_120,regression,0.782018801549,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/generated/LONGTAIL_0011/pg/calcite_hep_recovery_round3_rewrite.sql,cases/LONGTAIL/LONGTAIL_0011/schema/ddl_pg.sql,cases/LONGTAIL/LONGTAIL_0011/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/LONGTAIL_0011/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:sort|plan_operator:present:subquery|plan_operator:present:window|rewrite_opportunity:primary:expression_simplification|rewrite_opportunity:secondary:cte_strategy|sql_feature:primary:cte|sql_feature:primary:window_function|workload_realism:case_specific:long_tail_structure|workload_realism:source_inherited:realistic_query_style,plan_operator|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
93,calcite_hep__calcite_hep_fail_closed_120__LONGTAIL_0012__pg,LONGTAIL_0012,longtail,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,1.01646369848,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/generated/LONGTAIL_0012/pg/calcite_hep_recovery_round3_rewrite.sql,cases/LONGTAIL/LONGTAIL_0012/schema/ddl_pg.sql,cases/LONGTAIL/LONGTAIL_0012/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/LONGTAIL_0012/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:limit|plan_operator:present:scan|plan_operator:present:sort|plan_operator:present:subquery|plan_operator:present:window|rewrite_opportunity:primary:materialization_strategy|rewrite_opportunity:secondary:aggregation_rewrite|sql_feature:primary:subquery_in_from|sql_feature:primary:window_function|sql_feature:secondary:expression_complexity|sql_feature:secondary:outer_join|workload_realism:case_specific:complex_expression_density|workload_realism:case_specific:result_size_sensitivity|workload_realism:source_inherited:realistic_query_style,plan_operator|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
94,calcite_hep__calcite_hep_fail_closed_120__LONGTAIL_0013__pg,LONGTAIL_0013,longtail,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,0.999412588321,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/generated/LONGTAIL_0013/pg/calcite_hep_recovery_round4b_rewrite.sql,cases/LONGTAIL/LONGTAIL_0013/schema/ddl_pg.sql,cases/LONGTAIL/LONGTAIL_0013/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/workspaces/LONGTAIL_0013/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:materialize|plan_operator:present:scan|plan_operator:present:sort|plan_operator:present:subquery|plan_operator:present:window|rewrite_opportunity:primary:cte_strategy|rewrite_opportunity:secondary:aggregation_rewrite|sql_feature:primary:cte|sql_feature:primary:window_function|sql_feature:secondary:expression_complexity|sql_feature:secondary:outer_join|workload_realism:case_specific:complex_expression_density|workload_realism:case_specific:high_join_count|workload_realism:source_inherited:realistic_query_style,plan_operator|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
95,calcite_hep__calcite_hep_fail_closed_120__LONGTAIL_0022__pg,LONGTAIL_0022,longtail,pg,calcite_hep,calcite_hep_fail_closed_120,regression,0.877812867155,cases/LONGTAIL/LONGTAIL_0022/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0022/pg/calcite_hep_recovery_round2_rewrite.sql,cases/LONGTAIL/LONGTAIL_0022/schema/ddl_pg.sql,cases/LONGTAIL/LONGTAIL_0022/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0022/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:sort|plan_operator:present:subquery|portability:suspected:null_semantics_gap|rewrite_opportunity:primary:cte_strategy|rewrite_opportunity:secondary:aggregation_rewrite|sql_feature:primary:cte|sql_feature:primary:outer_join|workload_realism:case_specific:long_tail_structure|workload_realism:source_inherited:manual_gap_fill_realism|workload_realism:source_inherited:realistic_query_style,plan_operator|portability|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
96,calcite_hep__calcite_hep_fail_closed_120__LONGTAIL_0023__pg,LONGTAIL_0023,longtail,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,0.955648262888,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0023/pg/calcite_hep_recovery_round2_rewrite.sql,cases/LONGTAIL/LONGTAIL_0023/schema/ddl_pg.sql,cases/LONGTAIL/LONGTAIL_0023/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0023/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:sort|plan_operator:present:subquery|rewrite_opportunity:primary:cte_strategy|rewrite_opportunity:secondary:aggregation_rewrite|sql_feature:primary:cte|sql_feature:primary:outer_join|sql_feature:secondary:expression_complexity|workload_realism:case_specific:long_tail_structure|workload_realism:source_inherited:manual_gap_fill_realism|workload_realism:source_inherited:realistic_query_style,plan_operator|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
97,calcite_hep__calcite_hep_fail_closed_120__LONGTAIL_0024__pg,LONGTAIL_0024,longtail,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,0.9979803173,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0024/pg/calcite_hep_recovery_round2_rewrite.sql,cases/LONGTAIL/LONGTAIL_0024/schema/ddl_pg.sql,cases/LONGTAIL/LONGTAIL_0024/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0024/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:sort|plan_operator:present:subquery|portability:suspected:datetime_semantics_gap|rewrite_opportunity:primary:cte_strategy|rewrite_opportunity:secondary:aggregation_rewrite|sql_feature:primary:cte|workload_realism:case_specific:long_tail_structure|workload_realism:source_inherited:manual_gap_fill_realism|workload_realism:source_inherited:realistic_query_style,plan_operator|portability|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
98,calcite_hep__calcite_hep_fail_closed_120__PERF_0006__pg,PERF_0006,performance,pg,calcite_hep,calcite_hep_fail_closed_120,speedup,1.27275169034,cases/PERF/PERF_0006/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0006/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0006/schema/ddl_pg.sql,cases/PERF/PERF_0006/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0006/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:scan|plan_operator:present:sort|portability:suspected:datetime_semantics_gap|portability:suspected:type_semantics_gap|rewrite_opportunity:primary:predicate_pushdown|rewrite_opportunity:secondary:materialization_strategy|sql_feature:primary:date_time_function|sql_feature:secondary:expression_complexity|workload_realism:source_inherited:classic_analytical_baseline,plan_operator|portability|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
99,calcite_hep__calcite_hep_fail_closed_120__PERF_0007__pg,PERF_0007,performance,pg,calcite_hep,calcite_hep_fail_closed_120,regression,0.656673938818,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0007/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0007/schema/ddl_pg.sql,cases/PERF/PERF_0007/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0007/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:scan|portability:suspected:datetime_semantics_gap|portability:suspected:type_semantics_gap|rewrite_opportunity:primary:predicate_pushdown|rewrite_opportunity:secondary:materialization_strategy|sql_feature:primary:date_time_function|workload_realism:source_inherited:classic_analytical_baseline,plan_operator|portability|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
100,calcite_hep__calcite_hep_fail_closed_120__PERF_0008__pg,PERF_0008,performance,pg,calcite_hep,calcite_hep_fail_closed_120,speedup,1.28600063931,cases/PERF/PERF_0008/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0008/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0008/schema/ddl_pg.sql,cases/PERF/PERF_0008/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0008/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:limit|plan_operator:present:scan|plan_operator:present:sort|portability:suspected:datetime_semantics_gap|rewrite_opportunity:primary:predicate_pushdown|rewrite_opportunity:secondary:materialization_strategy|sql_feature:primary:date_time_function|sql_feature:secondary:subquery_in_from|workload_realism:source_inherited:classic_analytical_baseline,plan_operator|portability|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
101,calcite_hep__calcite_hep_fail_closed_120__PERF_0013__pg,PERF_0013,performance,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,0.999279423532,cases/PERF/PERF_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0013/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0013/schema/ddl_pg.sql,cases/PERF/PERF_0013/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0013/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:sort|portability:suspected:datetime_semantics_gap|rewrite_opportunity:primary:predicate_pushdown|rewrite_opportunity:secondary:join_reorder|sql_feature:primary:date_time_function|workload_realism:source_inherited:classic_analytical_baseline,plan_operator|portability|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
102,calcite_hep__calcite_hep_fail_closed_120__PERF_0017__pg,PERF_0017,performance,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,0.996727246579,cases/PERF/PERF_0017/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0017/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0017/schema/ddl_pg.sql,cases/PERF/PERF_0017/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0017/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:limit|plan_operator:present:scan|plan_operator:present:sort|portability:suspected:datetime_semantics_gap|rewrite_opportunity:primary:predicate_pushdown|rewrite_opportunity:secondary:join_reorder|sql_feature:primary:date_time_function|workload_realism:source_inherited:classic_analytical_baseline,plan_operator|portability|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
103,calcite_hep__calcite_hep_fail_closed_120__PERF_0019__pg,PERF_0019,performance,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,0.991335118562,cases/PERF/PERF_0019/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0019/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0019/schema/ddl_pg.sql,cases/PERF/PERF_0019/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0019/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:scan|plan_operator:present:sort|rewrite_opportunity:primary:materialization_strategy|rewrite_opportunity:secondary:predicate_pushdown|sql_feature:primary:outer_join|sql_feature:secondary:subquery_in_from|workload_realism:source_inherited:classic_analytical_baseline,plan_operator|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
104,calcite_hep__calcite_hep_fail_closed_120__PERF_0024__pg,PERF_0024,performance,pg,calcite_hep,calcite_hep_fail_closed_120,speedup,1.29194888694,cases/PERF/PERF_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0024/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0024/schema/ddl_pg.sql,cases/PERF/PERF_0024/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0024/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:materialize|plan_operator:present:scan|plan_operator:present:sort|portability:suspected:datetime_semantics_gap|rewrite_opportunity:primary:subquery_decorrelation|rewrite_opportunity:secondary:predicate_pushdown|sql_feature:primary:correlated_subquery|sql_feature:primary:date_time_function|workload_realism:source_inherited:classic_analytical_baseline,plan_operator|portability|rewrite_opportunity|sql_feature|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
105,calcite_hep__calcite_hep_fail_closed_120__PERF_0033__pg,PERF_0033,performance,pg,calcite_hep,calcite_hep_fail_closed_120,neutral,1.01017959789,cases/PERF/PERF_0033/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0033/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0033/schema/ddl_pg.sql,cases/PERF/PERF_0033/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0033/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timing_event_long.csv,plan_operator:present:aggregate|plan_operator:present:join|plan_operator:present:limit|plan_operator:present:scan|plan_operator:present:sort|portability:confirmed:limit_fetch_gap|rewrite_opportunity:primary:predicate_pushdown|rewrite_opportunity:secondary:join_reorder|workload_realism:source_inherited:classic_analytical_baseline,plan_operator|portability|rewrite_opportunity|workload_realism,selected_pg_ready_113,Calcite PG exact-timed row from the 93-row correctness-gated timing packet.
