run_id,event_id,method_id,method_version,case_id,pool,source_family,task_track,route_id,engine,engine_source,engine_target,git_commit,denominator_id,rewrite_id,rewrite_role,attempt_index,execution_phase,status,failure_bucket,is_denominator_case,is_valid_result,is_speedup_eligible,speedup_exclusion_reason,result_match_status,normalization_policy,baseline_runtime_ms,rewrite_runtime_ms,speedup_ratio,plan_artifact_status,verifier_mode,artifact_path,notes
controls_v0_fresh_source_positive_01,PORT_0012__human_positive__spark,controls,fresh_source_positive_01,PORT_0012,portability,PARROT,control,human_positive,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0012/runs/spark/plans/plan_check.json,command_failed; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0013__native_source__pg,controls,fresh_source_positive_01,PORT_0013,portability,PARROT,control,native_source,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0013/runs/pg/result_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0013__human_positive__pg,controls,fresh_source_positive_01,PORT_0013,portability,PARROT,control,human_positive,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0013/runs/pg/plans/plan_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0013__native_source__mysql,controls,fresh_source_positive_01,PORT_0013,portability,PARROT,control,native_source,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0013/runs/mysql/result_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0013__human_positive__mysql,controls,fresh_source_positive_01,PORT_0013,portability,PARROT,control,human_positive,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0013/runs/mysql/plans/plan_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0013__native_source__spark,controls,fresh_source_positive_01,PORT_0013,portability,PARROT,control,native_source,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0013/runs/spark/result_check.json,command_failed; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0013__human_positive__spark,controls,fresh_source_positive_01,PORT_0013,portability,PARROT,control,human_positive,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0013/runs/spark/plans/plan_check.json,command_failed; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0022__native_source__pg,controls,fresh_source_positive_01,PORT_0022,portability,PARROT,control,native_source,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0022/runs/pg/result_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0022__human_positive__pg,controls,fresh_source_positive_01,PORT_0022,portability,PARROT,control,human_positive,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0022/runs/pg/plans/plan_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0022__native_source__mysql,controls,fresh_source_positive_01,PORT_0022,portability,PARROT,control,native_source,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0022/runs/mysql/result_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0022__human_positive__mysql,controls,fresh_source_positive_01,PORT_0022,portability,PARROT,control,human_positive,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0022/runs/mysql/plans/plan_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0022__native_source__spark,controls,fresh_source_positive_01,PORT_0022,portability,PARROT,control,native_source,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0022/runs/spark/result_check.json,command_failed; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0022__human_positive__spark,controls,fresh_source_positive_01,PORT_0022,portability,PARROT,control,human_positive,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0022/runs/spark/plans/plan_check.json,command_failed; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0024__native_source__pg,controls,fresh_source_positive_01,PORT_0024,portability,PARROT,control,native_source,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0024/runs/pg/result_check.json,command_failed; stderr_present; fresh_execution; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy
controls_v0_fresh_source_positive_01,PORT_0024__human_positive__pg,controls,fresh_source_positive_01,PORT_0024,portability,PARROT,control,human_positive,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0024/runs/pg/plans/plan_check.json,command_failed; stderr_present; fresh_execution; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy
controls_v0_fresh_source_positive_01,PORT_0024__native_source__mysql,controls,fresh_source_positive_01,PORT_0024,portability,PARROT,control,native_source,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0024/runs/mysql/result_check.json,command_failed; stderr_present; fresh_execution; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy
controls_v0_fresh_source_positive_01,PORT_0024__human_positive__mysql,controls,fresh_source_positive_01,PORT_0024,portability,PARROT,control,human_positive,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0024/runs/mysql/plans/plan_check.json,command_failed; stderr_present; fresh_execution; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy
controls_v0_fresh_source_positive_01,PORT_0024__native_source__spark,controls,fresh_source_positive_01,PORT_0024,portability,PARROT,control,native_source,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0024/runs/spark/result_check.json,command_failed; fresh_execution; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy
controls_v0_fresh_source_positive_01,PORT_0024__human_positive__spark,controls,fresh_source_positive_01,PORT_0024,portability,PARROT,control,human_positive,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0024/runs/spark/plans/plan_check.json,command_failed; fresh_execution; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy
controls_v0_fresh_source_positive_01,PORT_0025__native_source__pg,controls,fresh_source_positive_01,PORT_0025,portability,PARROT,control,native_source,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0025/runs/pg/result_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0025__human_positive__pg,controls,fresh_source_positive_01,PORT_0025,portability,PARROT,control,human_positive,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0025/runs/pg/plans/plan_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0025__native_source__mysql,controls,fresh_source_positive_01,PORT_0025,portability,PARROT,control,native_source,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0025/runs/mysql/result_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0025__human_positive__mysql,controls,fresh_source_positive_01,PORT_0025,portability,PARROT,control,human_positive,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0025/runs/mysql/plans/plan_check.json,command_failed; stderr_present; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0025__native_source__spark,controls,fresh_source_positive_01,PORT_0025,portability,PARROT,control,native_source,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0025/runs/spark/result_check.json,command_failed; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,PORT_0025__human_positive__spark,controls,fresh_source_positive_01,PORT_0025,portability,PARROT,control,human_positive,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,portability_stress,,,,missing,manual,sql-rewrite-bench/reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/PORT/PORT_0025/runs/spark/plans/plan_check.json,command_failed; fresh_execution; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate
controls_v0_fresh_source_positive_01,LONGTAIL_0011__native_source__pg,controls,fresh_source_positive_01,LONGTAIL_0011,longtail,SQLStorm,control,native_source,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0011/runs/pg/result_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0011__human_positive__pg,controls,fresh_source_positive_01,LONGTAIL_0011,longtail,SQLStorm,control,human_positive,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,missing,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0011/runs/pg/plans/plan_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0011__native_source__mysql,controls,fresh_source_positive_01,LONGTAIL_0011,longtail,SQLStorm,control,native_source,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0011/runs/mysql/result_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0011__human_positive__mysql,controls,fresh_source_positive_01,LONGTAIL_0011,longtail,SQLStorm,control,human_positive,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,missing,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0011/runs/mysql/plans/plan_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0011__native_source__spark,controls,fresh_source_positive_01,LONGTAIL_0011,longtail,SQLStorm,control,native_source,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0011/runs/spark/result_check.json,command_failed; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0011__human_positive__spark,controls,fresh_source_positive_01,LONGTAIL_0011,longtail,SQLStorm,control,human_positive,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,missing,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0011/runs/spark/plans/plan_check.json,command_failed; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0012__native_source__pg,controls,fresh_source_positive_01,LONGTAIL_0012,longtail,SQLStorm,control,native_source,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0012/runs/pg/result_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0012__human_positive__pg,controls,fresh_source_positive_01,LONGTAIL_0012,longtail,SQLStorm,control,human_positive,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,missing,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0012/runs/pg/plans/plan_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0012__native_source__mysql,controls,fresh_source_positive_01,LONGTAIL_0012,longtail,SQLStorm,control,native_source,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0012/runs/mysql/result_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0012__human_positive__mysql,controls,fresh_source_positive_01,LONGTAIL_0012,longtail,SQLStorm,control,human_positive,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,missing,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0012/runs/mysql/plans/plan_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0012__native_source__spark,controls,fresh_source_positive_01,LONGTAIL_0012,longtail,SQLStorm,control,native_source,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0012/runs/spark/result_check.json,command_failed; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0012__human_positive__spark,controls,fresh_source_positive_01,LONGTAIL_0012,longtail,SQLStorm,control,human_positive,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,missing,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0012/runs/spark/plans/plan_check.json,command_failed; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0013__native_source__pg,controls,fresh_source_positive_01,LONGTAIL_0013,longtail,SQLStorm,control,native_source,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0013/runs/pg/result_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0013__human_positive__pg,controls,fresh_source_positive_01,LONGTAIL_0013,longtail,SQLStorm,control,human_positive,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,missing,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0013/runs/pg/plans/plan_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0013__native_source__mysql,controls,fresh_source_positive_01,LONGTAIL_0013,longtail,SQLStorm,control,native_source,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0013/runs/mysql/result_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0013__human_positive__mysql,controls,fresh_source_positive_01,LONGTAIL_0013,longtail,SQLStorm,control,human_positive,mysql,,mysql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,missing,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0013/runs/mysql/plans/plan_check.json,command_failed; stderr_present; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0013__native_source__spark,controls,fresh_source_positive_01,LONGTAIL_0013,longtail,SQLStorm,control,native_source,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0013/runs/spark/result_check.json,command_failed; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0013__human_positive__spark,controls,fresh_source_positive_01,LONGTAIL_0013,longtail,SQLStorm,control,human_positive,spark,,spark,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,rewrite_pos_01,positive,1,collect_plan,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,missing,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0013/runs/spark/plans/plan_check.json,command_failed; fresh_execution; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
controls_v0_fresh_source_positive_01,LONGTAIL_0022__native_source__pg,controls,fresh_source_positive_01,LONGTAIL_0022,longtail,Stack Queries,control,native_source,pg,,postgresql,6fbe5d8a41367692c2f6ce2cf5c0296d5ec8e009,common_core_v0_40,source,source,1,execute,failed,execution_error,true,false,false,controls_not_speedup_metric,not_checked,none,,,,not_applicable,manual,reports/evaluation/common_core_v0/runs/controls_v0_fresh_source_positive_01/tmp_repo/cases/LONGTAIL/LONGTAIL_0022/runs/pg/result_check.json,command_failed; stderr_present; fresh_execution; common_core_v0 longtail stack-substrate candidate; manual review still required before freeze
